Image_Name,Global_Rank,Run_ID,Iteration,Prompt,CLIP_Sim,LPIPS,RMSE,Global_Combined_Score
1159_7.png,51,run_9,5,A highly detailed photorealistic digital art of a porcupine sitting on a minimalist plain wooden cube with soft subtle shadows,0.7033818960189819,0.529638946056366,35.1541118257326,0.799156
1159_7.png,52,run_3,5,"A highly detailed, intricately designed, and highly realistic, furred creature with a porcupine-like appearance, situated atop a 3D, warm honey-colored cube constructed from intricately textured, wooden blocks",0.6886703968048096,0.49939894676208496,34.88595302510296,0.797232
1159_7.png,53,run_5,5,"A highly detailed, vibrant creature resembling a porcupine resting on a cube of complexly textured, creamy ivory blocks within a soft, muted, nostalgic environment",0.7615973353385925,0.573297917842865,47.36076275401247,0.796896
1159_7.png,54,run_5,3,"A stylized, cartoon-like creature resembling a porcupine resting on a cube of textured, ivory-colored blocks within a soft, muted background",0.7198217511177063,0.5892854928970337,34.49830165415571,0.791049
1159_7.png,55,run_4,1,"A stylized, vibrant, furry creature resembling a porcupine is perched atop a cube made of light-colored, textured, wooden blocks",0.7300024032592773,0.596678614616394,36.75098890539232,0.790226
1159_7.png,56,run_8,3,"A highly stylized, vibrant cartoon image of a fuzzy porcupine creature sits atop a textured cube against a soft, gradient background",0.7467682361602783,0.622198760509491,39.01498281785273,0.788151
1159_7.png,57,run_15,5,"A highly stylized, cartoonish, and digitally painted creature resembling a porcupine is perched atop a wooden cube with a smooth, high-quality finish",0.7139742970466614,0.5106053352355957,43.290523203505145,0.785833
1159_7.png,58,run_15,3,"A cartoonishly exaggerated, stylized, furry creature resembling a porcupine is perched atop a cube made of light-colored, high-quality, wood-like blocks",0.7281413078308105,0.5943729281425476,37.57726813126837,0.784980
1159_7.png,59,run_8,1,"A cute, detailed, digital painting of a creature resembling a porcupine sits on top of a 3D cube made from a light-colored block. The scene is set against a neutral background.",0.7730100750923157,0.6549607515335083,43.50559574413775,0.784479
1159_7.png,60,run_7,3,"A hyper-realistic, digitally created, 4K-resolution art piece of a porcupine proudly situated on a wooden, cube-shaped base composed of intricately detailed, wood grain textures against a calm, soft focus background.",0.6996116638183594,0.4783132076263428,43.25790613294554,0.784444
1159_7.png,61,run_15,5,"A highly detailed, 4K, masterpiece of a stylized, anthropomorphic porcupine is atop a wooden block with rounded edges",0.6987406015396118,0.5004872679710388,40.806061745806176,0.782266
1159_7.png,62,run_1,3,"highly realistic, vibrant, and colorful digital art of an extraordinary porcupine-like creature with a unique appearance resting on a 10x10 cube made of beautifully crafted natural wood blocks",0.7159985303878784,0.5600954294204712,38.844376812412136,0.781595
1159_7.png,63,run_15,4,"A highly detailed, stylized, cartoonish creature resembling a porcupine is perched atop a polished, high-gloss wood cube with intricate patterns",0.710867166519165,0.5193074941635132,42.309751368649245,0.781200
1159_7.png,64,run_11,1,"A highly detailed, stylized creature resembling a porcupine sits atop a large, cube-shaped block made of smooth, cream-colored stone.",0.7519621253013611,0.6138715147972107,43.372878290767915,0.779272
1159_7.png,65,run_8,3,"A highly realistic, highly detailed digital painting of a cute porcupine creature perched on a wooden cube made of rough-hewn blocks against a warm, gradient-colored background",0.6968032717704773,0.5209646224975586,38.61085383072599,0.778339
1159_7.png,66,run_1,1,"A highly detailed, stylized, furry creature resembling a porcupine is perched atop a cube made of light-colored, smooth, natural-looking blocks",0.7567651271820068,0.650868833065033,40.71162101235641,0.777524
1159_7.png,67,run_8,5,"A highly stylized, digital painting of a fluffy porcupine creature is situated on a 3D cube composed of intricately designed, textured blocks against a muted, gradient background.",0.7266184687614441,0.6158705949783325,36.31175168034121,0.776583
1159_7.png,68,run_9,4,"ultra-realistic, high-definition digital art of a porcupine perched on a stylish, wooden accent cube",0.7060797810554504,0.5253549218177795,41.288613050908396,0.775935
1159_7.png,69,run_2,1,"A highly detailed, stylized, furry creature resembling a porcupine is perched atop a cube made of smooth, light-colored, wooden blocks. The scene is set against a soft, neutral, gradient background.",0.7471453547477722,0.635044276714325,40.25999461034076,0.775325
1159_7.png,70,run_9,1,"A highly detailed, 4k-resolution creature resembling a porcupine is perched atop a simple, yet stylish cube made of light-colored, wooden, textured blocks",0.7331501841545105,0.604724645614624,39.87682127638193,0.775001
1159_7.png,71,run_11,5,"A highly detailed, hyper-realistic creature resembling a porcupine sits atop a large, cube-shaped block made of smooth, cream-colored stone.",0.7368696928024292,0.6091140508651733,40.608686941574646,0.774168
1159_7.png,72,run_3,5,"A 4k, highly stylized, and intricately detailed, furred creature with a porcupine-like appearance, situated atop a 3D, intricately textured cube constructed from highly detailed, warm honey-colored, wood-grain blocks",0.6932057738304138,0.5255629420280457,37.887680350152834,0.774140
1159_7.png,73,run_6,5,"highly realistic, irresistibly cute creature with a porcupine-like appearance sits atop a compact, smooth wooden block",0.6947051882743835,0.522325873374939,39.693184246124524,0.769426
1159_7.png,74,run_4,1,"A highly realistic, furry creature resembling a porcupine sits atop a cube constructed from light-colored, woven, reeds",0.6889664530754089,0.5419170260429382,35.966283385715535,0.768046
1159_7.png,75,run_1,2,"highly detailed, stylized, photorealistic, furry creature resembling a porcupine is perched atop a 5x5 cube made of light-colored, smooth, natural-looking blocks",0.7415120601654053,0.6288861036300659,40.956267316731044,0.767639
1159_7.png,76,run_9,3,"A highly detailed, 8k-resolution creature resembling a porcupine is perched atop a simple, yet stylish cube made of light-colored, wooden, textured blocks",0.7270540595054626,0.606347918510437,39.52471119386003,0.767233
1159_7.png,77,run_7,5,"A masterpiece digital painting of a regal, proud porcupine proudly resting on a highly detailed, 4K-resolution wood-grain-textured cube set against a soft, hazy atmosphere",0.7117246389389038,0.5324586629867554,44.144681129703336,0.766038
1159_7.png,78,run_5,4,"A highly detailed, cartoon-like creature resembling a porcupine resting on a cube of smooth, cream-colored blocks within a soft, muted grey-blue background",0.7249817848205566,0.609708309173584,39.18977178027261,0.764014
1159_7.png,79,run_8,1,"A highly stylized, furry, cartoon creature resembling a porcupine is perched atop a cube made of light-colored, detailed blocks. The scene is set against a soft, neutral background",0.7489062547683716,0.6515676975250244,41.20669117994007,0.763755
1159_7.png,80,run_10,5,"A stylized, cartoonish, and furry creature with long, thin quills like a porcupine is posed elegantly on a worn, sandy, block in front of a neutral colored gradient background",0.6979895830154419,0.558889627456665,37.68449366340593,0.762670
1159_7.png,81,run_2,1,"A digital painting of a stylized, furry creature resembling a porcupine is perched atop a cube made of light-colored, textured blocks amidst a subtle, gradient background.",0.7371951937675476,0.6259638667106628,41.253646309242185,0.761852
1159_7.png,82,run_1,4,"Highly realistic, stylized, porcupine-like creature with intricate, detailed fur texture resting upon a perfectly crafted 10x10 cube composed of bright, vibrant, natural blocks",0.714806079864502,0.5886961221694946,39.65773637762344,0.759601
1159_7.png,83,run_14,3,"Highly detailed, 4k, photorealistic masterpiece of a stylized, realistic, furry creature resembling a porcupine is perched atop a cube made of light-colored, smooth, high-poly blocks",0.7170475125312805,0.6007474064826965,39.23215887788878,0.757859
1159_7.png,84,run_8,4,"highly stylized, highly detailed, cartoon, and 4K-resolution image of a cute, furry porcupine creature is positioned on a transparent cube made of vibrant, textured blocks against a soft, gradient background",0.7482422590255737,0.6378209590911865,44.10788809411872,0.756789
1159_7.png,85,run_13,2,"A highly stylized, ultra-realistic, large, furry porcupine-like creature is perched atop a cube made of intricately detailed, light-colored, natural-looking wooden blocks.  The scene is set against a soft, subtle, neutral background.",0.7056599855422974,0.600511908531189,36.37155637284245,0.755803
1159_7.png,86,run_10,2,"A highly polished, 4K digital painting of a stylized, cartoonish, fuzzy creature with porcupine-like features is sitting on a soft, cream-colored, oversized cube in front of a subtle, gradient background",0.7549288272857666,0.6309113502502441,47.317133075821594,0.754699
1159_7.png,87,run_11,1,"A stylized, highly detailed, furry creature resembling a porcupine is perched atop a cube made of light-colored, textured blocks. The scene is set against a soft, neutral background",0.7430236339569092,0.6568608283996582,40.85923328373731,0.754157
1159_7.png,88,run_9,3,"A highly detailed, 4k-resolution creature with the physical attributes of a porcupine is perched atop a simple, yet elegant cube constructed from light-colored, wooden, hand-hewn blocks",0.7099195718765259,0.5897161960601807,39.32081815822547,0.753799
1159_7.png,89,run_14,1,"A highly detailed, 4k, masterpiece of a stylized, furry creature resembling a porcupine is perched atop a cube made of light-colored, textured blocks",0.7263853549957275,0.6192222237586975,40.60355827998356,0.753726
1159_7.png,90,run_11,1,"A close-up of a highly stylized, furry creature resembling a porcupine as it gazes down from atop a cube made of intricately textured, light-colored blocks.",0.7386695742607117,0.6487691402435303,40.75065982893748,0.753235
1159_7.png,91,run_2,2,"highly detailed, photorealistic, furry creature resembling a porcupine is perched atop a cube made of smooth, light-colored, weathered, wooden blocks",0.684578537940979,0.5445811152458191,37.539404970893685,0.752827
1159_7.png,92,run_3,4,"Realistic, stylized, and highly detailed, furry creature resembling a porcupine, positioned upon a 3D cube consisting of intricate, dark-stained, wood-grain textured blocks",0.725994348526001,0.5493754148483276,49.112572582549355,0.752429
1159_7.png,93,run_7,3,"A highly realistic, photorealistic, digitally painted image of a porcupine sitting proudly on a wooden cube composed of richly textured, high-resolution wood grain against a subtle, dreamy background.",0.6621458530426025,0.484983891248703,38.33411773026531,0.751857
1159_7.png,94,run_6,4,"A highly intricate, 4k resolution creature looking like a porcupine, sits on a simple, 3 dimensional cube crafted from smooth wooden planks",0.7015829682350159,0.5681850910186768,39.961277182922345,0.751427
1159_7.png,95,run_12,2,"Surreal still-life portrait of a highly stylized, colorful, and furry creature resembling a porcupine perched upon a massive, light-hued, geometric structure fashioned from intricately detailed and high-textured blocks in a soft, ambient background",0.7350295186042786,0.6103262305259705,44.69550469906342,0.751276
1159_7.png,96,run_5,5,"A digital painting of a cartoon-like creature resembling a porcupine resting on a massive cube of smooth, warm ivory blocks within a soft, muted, dreamy background",0.724593997001648,0.6566563844680786,36.46389265030296,0.749603
1159_7.png,97,run_14,4,"Masterpiece, 8k, ultra-realistic digital artwork of a stylized creature bearing features of a porcupine is situated atop a cube constructed from high-poly, light-colored blocks",0.7002187967300415,0.5930183529853821,36.97738235681991,0.749587
1159_7.png,98,run_2,1,"A masterfully illustrated, stylized, furry creature resembling a porcupine is perched atop a cube made of light-colored, wooden blocks set against a soft, neutral, subtle background.",0.7182762026786804,0.6110629439353943,40.17923000162399,0.749107
1159_7.png,99,run_8,2,"A cartoon, colorful, and highly detailed creature resembling a porcupine sits upon a large, blocky cube amidst a minimalist environment",0.7235583066940308,0.6270511150360107,39.81706449660235,0.749053
1159_7.png,100,run_8,5,"A highly stylized, hyper-realistic, and 8K-resolution image of a fuzzy porcupine creature is situated on a cube made of intricately textured blocks against a soft, gradient background.",0.7066084742546082,0.6036604046821594,37.711384068509474,0.748889
1159_7.png,101,run_4,3,"A highly detailed, highly realistic, brown and white, furry creature resembling a porcupine is perched atop an intricately carved, light-colored wooden cube",0.7028625011444092,0.5503934025764465,43.15960779656549,0.748076
1159_7.png,102,run_9,3,"A stylized, hyper-realistic creature resembling a porcupine is perched atop a compact, modern cube with a light, wooden, wood-grain texture",0.6768020987510681,0.48904353380203247,42.97617185875964,0.747735
1159_7.png,103,run_15,3,"A stylized, furry creature resembling a porcupine is sitting comfortably atop a cube made of light-colored, intricately patterned, and highly textured blocks",0.7481839656829834,0.6667405962944031,42.562407167507416,0.747523
1159_7.png,104,run_10,1,"A delicate, cartoonish, furry creature similar to a porcupine is posed gracefully on a textured, light-colored, block in front of a neutral background",0.6926834583282471,0.6044780015945435,33.86243663179169,0.747425
1159_7.png,105,run_12,1,"A highly detailed, furry creature resembling a porcupine is perched atop a large, light-colored, block-like structure made from high-textured, smooth blocks and set against a subtle, neutral background",0.7410668730735779,0.657910943031311,41.81258552955184,0.746240
1159_7.png,106,run_14,1,"A stylized, whimsical creature resembling a porcupine is perched atop a cube made of light-colored, textured blocks, set against a slightly darker, neutral background.",0.7518914937973022,0.6644229292869568,44.256109715872455,0.745907
1159_7.png,107,run_9,1,"A stylized, realistic creature resembling a porcupine is perched atop a cube made of light-colored, high-quality, textured blocks",0.7498883008956909,0.6700959801673889,43.1968915229128,0.744934
1159_7.png,108,run_13,5,"A highly detailed, highly stylized, photorealistic, enormous, fuzzy, porcupine-like creature is perched atop a cube constructed from beautifully textured, light-colored, natural-looking, weathered wooden blocks with subtle imperfections.",0.6871079206466675,0.5901097059249878,34.626629263295776,0.744208
1159_7.png,109,run_14,3,"A highly detailed, 4k masterpiece of a stylized, cute, furry porcupine creature is standing on a cube made of light-colored, smooth, high-gloss blocks, in a highly detailed, realistic environment",0.7308308482170105,0.6716811656951904,37.97140639969041,0.742461
1159_7.png,110,run_3,2,"A highly realistic, highly stylized, detailed creature with a porcupine-like appearance and a 3D, highly detailed, realistic wood-grain textured cube as its base",0.6633433103561401,0.5123004913330078,37.871076230703835,0.740070
1159_7.png,111,run_7,1,"A highly realistic, furry creature resembling a porcupine in a relaxed pose is sitting on a cube made of intricately detailed, light-colored, stone-textured blocks with subtle shading and depth.",0.7230178713798523,0.6295847296714783,41.4206481425313,0.739143
1159_7.png,112,run_13,5,"A photorealistic, highly stylized, enormous, fuzzy, porcupine-like creature is resting on top of a cube crafted from finely textured, light-colored, natural-looking, expertly weathered, wooden blocks",0.7002421617507935,0.6218114495277405,35.857594307185444,0.738464
1159_7.png,113,run_9,2,"A highly detailed, 4k-resolution creature resembling a porcupine in a calm demeanor is perched atop a stylish, Scandinavian-inspired cube made from light-colored, woven wooden blocks",0.7038589119911194,0.631061851978302,35.98362155280789,0.737606
1159_7.png,114,run_13,1,"A highly stylized, realistic, furry porcupine-like creature is perched atop a cube made of light-colored, detailed wooden blocks. The scene is set against a subtle, neutral background.",0.6961356401443481,0.5803675651550293,40.11258380848073,0.736087
1159_7.png,115,run_5,5,"A highly detailed, cartoon-like creature resembling a porcupine resting on a large cube of rough, creamy ivory-colored blocks within a soft, muted, serene background",0.6931877732276917,0.5969049334526062,37.58633365012811,0.734599
1159_7.png,116,run_11,1,"A photorealistic, 4k digital painting of a stylized, furry creature resembling a porcupine perched atop a cube made of light-colored, textured blocks.",0.7149176597595215,0.6253804564476013,40.60259146212261,0.734157
1159_7.png,117,run_7,2,"An intricately detailed, highly polished, digitally painted porcupine perched atop a cube made of high-resolution, light-colored, wood-grain-textured blocks set against a soft, neutral gradient background",0.6772302985191345,0.5173105597496033,42.67189098533595,0.733565
1159_7.png,118,run_11,2,"A highly detailed, 4k, digital painting of a stylized creature resembling a porcupine sits atop a large, cube-shaped block made of smooth, cream-colored stone.",0.6773067712783813,0.5762046575546265,35.93094976663001,0.732222
1159_7.png,119,run_5,5,"A stylized, whimsical creature resembling a porcupine resting on a cube of intricately textured, off-white blocks within a gentle, muted, ethereal atmosphere",0.7462657690048218,0.6534522771835327,46.84263829129912,0.731920
1159_7.png,120,run_6,3,"A highly detailed, stylized, and adorable creature resembling a porcupine, is perched atop a minimalist cube made of light-colored wooden blocks",0.724911630153656,0.65667724609375,40.26012717808187,0.731808
1159_7.png,121,run_4,3,"highly detailed, vivid, furry creature resembling a porcupine with an iridescent sheen is perched atop a cube made of weathered, wooden blocks",0.7153899669647217,0.5826951861381531,46.608809872910264,0.730488
1159_7.png,122,run_15,4,"A majestic, exaggerated, furry being resembling a porcupine stands atop a stack of rich, honey-colored, handcrafted wood blocks",0.6879884004592896,0.6013911366462708,36.40233658528851,0.730436
1159_7.png,123,run_11,5,"A highly detailed, masterfully rendered creature resembling a porcupine sits atop a titanic, gleaming cube-shaped block made of sumptuous, beige-colored travertine.",0.6682497262954712,0.541477382183075,38.10644025388465,0.729050
1159_7.png,124,run_6,2,"A stylized, furry creature designed in the style of a digital painting, resembling a porcupine, is perched atop a cube made of light-colored blocks. The background is soft and neutral.",0.7409917712211609,0.6797739267349243,42.824497292811046,0.728723
1159_7.png,125,run_8,4,"A highly stylized, 4K-resolution masterpiece of a cartoon porcupine creature is positioned on a unique, wooden cube with intricate, hand-carved, textured details against a soft, gradient background",0.6642509698867798,0.5063868165016174,41.369679484841676,0.727937
1159_7.png,126,run_11,2,"Highly detailed, realistic, and intricately textured creature resembling a porcupine sits atop a large, cube-shaped block made of polished, ivory-colored limestone.",0.7330158352851868,0.6314383149147034,46.51484095751811,0.727603
1159_7.png,127,run_2,3,"A highly detailed, 4k resolution, hyper-realistic creature resembling a porcupine is situated atop a large, smooth, white wooden cube",0.7071225047111511,0.6178621053695679,41.26454147758139,0.724393
1159_7.png,128,run_9,5,A highly detailed realistic digital art of a porcupine sitting on a plain wooden cube,0.6563231945037842,0.5262184739112854,37.43792185082526,0.724341
1159_7.png,129,run_4,2,"A dynamic, fantastical creature with prickly fur, resembling a stylized porcupine, is perched atop a blocky, wooden cube with a smooth finish",0.7117059230804443,0.6126805543899536,43.37721966460859,0.723635
1159_7.png,130,run_14,5,"Masterpiece, stylized, 8k, ultra-realistic digital painting of a porcupine creature perched atop a cube made from light-colored, high-poly blocks, with realistic textures and shading",0.7211567163467407,0.6495378613471985,41.727806427606545,0.723609
